826,5,1075
33319,15,32650
4440,13,33307
25406,5,9152
25195,5,25720
9797,1,13619
6064,5,31676
14608,15,39518
7910,5,7958
5843,7,6353
7348,5,7694
9280,13,9029
8987,5,9212
18529,5,18614
29106,5,3829
39409,5,1512
31290,13,14701
34233,15,37265
782,15,9575
19195,7,11098
4669,5,9496
6438,15,36401
2441,13,19036
8398,13,4695
16421,15,14704
4141,15,4261
27625,13,27341
37825,1,37689
16444,2,35629
14441,5,35061
7841,8,7797
34350,15,27343
19053,13,10304
11521,8,11455
23327,13,37587
24920,13,23516
37032,13,39609
2416,5,36994
13181,15,15289
3588,5,7128
32890,5,36862
4810,15,39730
21312,7,21499
38198,1,37092
3179,1,2747
11465,13,10956
7306,15,14101
30429,5,2306
8638,13,38246
21889,5,30253
19068,5,2053
31620,14,2034
4719,5,27858
4362,2,33988
14815,13,22299
20555,13,20487
487,15,28299
7538,13,20409
19202,15,2243
27192,15,39387
24927,8,19373
25771,7,25848
32886,13,9317
39242,13,27325
21463,13,5387
10719,15,22291
20409,5,8806
22303,7,22372
2830,1,276
26433,13,26234
13488,15,8766
24706,15,24035
10665,5,9844
26880,5,22679
36956,13,24043
6895,13,6680
40085,15,38572
22094,15,33041
22139,5,22604
29816,17,33479
38413,13,37950
20316,13,13329
31179,5,21599
658,15,38453
40702,13,39023
3227,13,29387
30369,13,30078
37399,13,38259
27016,2,36723
38047,5,33578
14055,13,38317
15029,5,5049
36648,7,37214
17636,5,1870
4744,5,39733
20577,3,29689
36958,5,40836
35420,8,35159
37410,13,32075
7057,5,16633
13735,10,30512
30035,15,3632
8448,5,4560
2997,13,38598
14937,7,14989
33857,10,12814
30599,7,30647
6516,10,1591
26611,13,26270
38917,5,39091
39942,13,39809
1591,3,4619
4923,5,4983
21443,14,10779
33914,7,9755
26357,14,33373
26956,13,5801
1591,3,7156
30556,8,19618
30381,13,29908
16572,1,16435
8448,5,36938
20053,13,11802
33667,15,10810
11124,5,11265
23410,13,23264
16141,16,40072
37061,15,25154
8916,5,21117
12522,13,33117
30042,13,29705
22050,17,31069
17650,5,18302
22590,13,22134
14137,7,16825
10694,5,10824
18407,13,23782
1179,5,8112
29905,17,19228
34068,15,23193
15895,14,18879
26858,15,8424
21146,15,1911
10304,5,17010
14515,5,14747
6212,5,38305
305,15,37701
12209,13,8357
6051,3,25062
22633,2,34546
2066,13,2416
24050,7,25633
5612,15,32306
1957,15,538
1460,13,848
28885,5,29036
19741,15,16594
2273,5,2523
12551,15,39320
20811,5,7987
37092,14,37770
39938,13,32723
17861,15,11730
21970,13,8648
11484,15,38628
12299,5,23678
37340,2,4382
16143,15,18637
1591,3,35254
27573,2,36462
3756,13,18314
23532,8,22436
36421,13,36369
16019,5,20827
7236,13,6943
11818,7,11876
29457,13,8117
38474,13,38333
31860,7,1665
17197,13,16421
6851,13,820
13004,8,12949
5832,1,6043
10404,15,10222
39664,13,31693
21193,14,9735
16707,5,16808
23490,15,16150
33627,13,111
36315,15,17556
31366,13,19049
31101,13,30809
905,17,25903
1981,13,8275
7587,13,24455
9358,9,6318
12998,15,14313
31471,15,9245
8819,15,36027
5229,15,16800
12157,5,11462
33275,13,4471
26850,13,26673
39409,5,14114
12969,1,12755
14072,15,39953
23551,5,3492
24442,11,26621
26738,13,26552
13411,13,20409
34911,13,34680
38010,13,40175
5535,5,13198
28939,15,3748
12942,15,24590
37884,5,38351
13522,15,39528
35499,13,2416
1213,13,8374
14774,5,13151
5,13,40719
2182,13,40325
14694,5,14176
38147,15,35399
22458,13,12101
6441,15,10
9399,15,14254
18468,5,18844
20531,15,2929
10687,10,1485
25064,15,26106
22082,16,9358
21227,15,21923
29890,8,29454
12478,13,11842
40787,5,3120
20867,5,21124
24957,5,25112
8447,15,1940
29163,13,31913
8602,5,9666
37736,5,11830
27155,5,29993
39093,13,36344
6532,15,35280
24033,5,24696
8272,8,19434
29020,13,21635
18993,13,20925
40544,10,35779
35779,3,34928
26140,15,226
30303,15,29143
18371,13,39821
1167,1,11267
27013,15,18890
23803,13,35624
4135,5,36093
5409,13,5302
10006,7,10057
38385,0,24442
1871,15,15634
30728,5,27667
14075,4,14254
5756,13,31236
2725,13,14362
9943,5,39697
25343,13,25251
584,13,5402
36356,8,36059
8883,13,39688
31466,5,40205
16849,15,7031
8886,7,2978
652,7,8789
29619,13,29566
3736,13,13538
6266,5,6410
2167,5,32031
39517,7,39593
11981,13,5033
5966,8,5332
24442,11,35287
22934,5,23130
38048,15,14029
5489,5,20697
5283,13,20216
34922,5,38625
11099,15,14
13256,5,20007
3681,5,4657
27363,13,27230
1628,5,923
10039,13,7832
27987,13,27905
10998,13,10240
12284,7,12383
17688,5,37151
3164,13,3225
36939,13,35764
29775,13,29679
4100,5,39097
5592,15,31177
21621,6,1145
5652,15,26119
12402,13,30620
9317,5,35957
2883,13,2509
38886,5,27507
19005,15,6883
11877,13,11835
14825,13,14562
24050,7,26970
2898,13,3258
31277,7,31521
24751,15,33275
20257,13,14240
12299,5,7019
16566,7,16618
31350,13,27473
18314,5,14039
42,7,101
15092,13,13286
25828,5,26427
37249,15,40644
5324,5,11429
22373,13,22040
16271,15,26454
36671,15,11057
8648,5,14299
25363,14,925
8181,13,7850
35148,7,1988
38593,5,38878
7838,13,35661
31875,15,15530
6160,0,34592
20351,15,3828
12632,10,16874
8795,7,9058
9268,15,20419
20853,15,13931
585,15,23501
13322,13,7768
21753,17,14399
40816,15,35884
11497,13,35442
38744,17,4822
30222,13,29657
6048,13,31833
11300,13,10874
19906,13,20041
24636,13,23834
14039,13,18314
14339,16,1184
12231,5,38698
16844,15,21882
7057,5,16917
28092,8,27955
15656,13,15045
20475,17,17230
16444,2,13455
32096,15,27103
16115,5,19332
25034,5,24865
22493,15,38689
32064,5,32513
9707,13,8909
15959,16,24789
14646,13,9689
10547,5,10142
8761,13,38383
16600,5,16805
22970,13,19358
19479,8,6379
16344,13,1711
22459,5,22730
22865,5,37191
21835,2,37765
11208,9,34527
12541,15,7372
25807,13,33478
12826,17,40703
28957,13,28812
17955,13,15936
22363,5,35304
5809,15,12665
16115,5,19210
18363,15,34017
12443,13,18631
39299,13,37772
7057,5,37159
9108,15,29233
23449,5,23513
38873,7,39130
8364,2,12944
19211,15,1530
13953,5,14896
11574,13,11436
20078,5,34771
15850,15,3828
40498,15,25503
32975,0,40650
27744,15,36474
16610,15,6329
35624,5,6593
32819,15,22464
40504,17,4589
35018,5,35464
10084,14,19434
36828,5,17323
27141,15,5839
11240,5,16679
31141,15,4647
10058,14,10192
18950,3,28106
33245,13,11949
6854,0,21199
1591,3,33465
31086,14,33872
17153,13,17093
22715,5,23125
11282,14,38820
675,13,40864
14741,13,12826
25635,15,31733
6627,5,26735
30980,5,37167
38694,5,38921
38304,15,9169
33142,6,33068
28186,13,18232
29288,13,39936
16802,17,22633
22535,14,23456
39360,13,38067
351,15,27453
10153,13,14058
28689,8,25446
18918,5,19281
34850,13,2416
19174,3,1583
14757,3,16898
36243,13,35375
1303,13,9943
13175,15,26270
34761,15,27476
28463,8,28352
18936,15,32488
26868,10,1591
22634,5,22687
22832,13,22370
6090,5,18531
38059,5,17282
24933,13,11302
25826,15,30135
21990,8,19618
37200,13,36426
34186,13,19959
8730,5,30819
31066,15,14286
34733,5,35002
15137,1,14937
9943,5,25776
39971,2,3175
1001,5,4049
13256,5,7327
33318,13,33004
38777,8,12614
584,0,24442
12747,15,24751
29813,1,29719
29021,15,36050
29309,15,37663
21601,5,21813
29369,13,9978
40833,5,2148
35222,5,36840
36662,1,36728
33472,15,1908
6735,10,37109
13473,8,40619
18950,13,27744
7002,17,32075
34023,13,33146
29071,14,30046
5412,13,11785
3821,2,4928
7854,5,10863
5504,8,25989
2538,5,2619
26646,5,36106
24913,5,21030
38153,5,2112
19524,15,15865
23976,5,24462
3306,1,2747
23318,5,18732
31419,5,31360
35043,3,23962
2315,14,2468
32665,2,25049
10327,5,16928
37433,7,37523
10493,15,7389
5144,12,36909
10265,15,20379
15553,7,16735
19618,7,21415
10745,1,9607
17426,13,16780
40884,13,40481
9383,7,9462
16407,5,16929
15531,5,14150
40072,9,38790
5595,13,32937
19899,8,19604
3568,5,3872
6852,10,20577
38151,15,4168
1422,5,7145
18906,5,20413
792,13,408
7094,5,29692
38584,15,37047
8991,8,36037
21316,5,37683
27186,15,30841
10196,0,15351
26346,13,26186
17933,15,21011
30821,5,34835
8892,13,39409
9849,15,7737
21377,13,721
4686,13,12472
6292,8,5910
16588,15,11939
33855,8,33735
8245,13,7693
2035,15,39547
10309,5,22450
38609,1,40941
33415,15,21621
39640,13,34365
24765,8,24563
6710,13,6558
5940,5,32370
7343,13,26332
25431,1,994
18834,15,17239
34931,13,34705
9846,13,9756
18533,13,18407
15627,15,12481
8538,8,8462
19540,13,25701
12785,13,9317
25786,12,7329
38232,7,39697
27343,5,27796
33740,15,34675
20695,5,20264
18417,15,4990
26691,15,25819
1711,5,7794
15862,8,15772
37222,5,37441
38852,13,27268
36393,8,36283
36614,2,30082
10499,13,10070
6250,13,5000
620,15,32954
16762,12,25854
1086,13,961
7692,8,7622
19455,13,18314
33546,5,23111
3998,5,37520
25116,10,1591
1391,14,2400
37596,5,38386
17258,5,30936
9346,15,30832
22445,13,22067
721,5,17257
32724,5,2039
5038,5,26360
31755,10,12795
2969,5,3038
32964,3,13758
2494,7,6636
30532,13,30095
20703,15,27069
31247,15,32133
40233,13,40165
39547,13,30441
1107,3,13609
18314,5,17023
1222,16,1184
12846,5,3543
37776,5,31473
21301,5,21803
3513,5,34800
24435,15,15461
22142,7,22990
22073,17,23845
3640,13,34429
22932,5,23138
3165,15,4985
3745,13,31805
9377,15,6034
12170,5,12326
13206,13,7071
27573,2,37822
34682,12,40629
17968,13,10309
15352,17,3575
29456,15,14426
7484,8,7374
26463,8,32983
22450,13,10309
30890,13,30676
29315,10,25230
29948,14,8873
5169,13,17236
1082,13,18314
30793,5,29375
32732,7,32788
19942,5,2078
35360,15,17149
2167,5,12996
30247,15,6588
27225,13,18314
11457,15,34730
32115,5,33011
2591,13,2424
29104,16,8658
38727,7,333
14606,15,14185
7055,15,29820
34340,15,36945
16450,15,34181
40678,5,15485
33514,13,23996
17258,5,22351
28559,5,28679
11790,15,8864
36610,7,36715
19317,1,276
32679,8,32407
13492,15,9664
40085,13,2028
10262,5,10106
21719,1,38887
33743,1,245
25764,13,25614
25602,15,39339
32881,5,39910
2509,13,4793
38062,1,36364
39409,5,25826
19730,5,6293
24113,13,30911
30902,13,30360
36353,13,12661
15078,15,10347
23385,13,2155
28334,15,25157
28449,13,28310
11456,12,20235
24936,13,15107
17864,5,35797
30462,5,17443
31475,0,276
9266,15,19614
5102,5,5246
32665,2,34371
40020,12,15663
34718,7,34771
29211,15,25862
31215,15,13532
22885,14,3980
38059,5,2309
6496,5,6600
22237,8,20256
10327,5,34173
2173,5,2446
6745,13,6523
14269,13,14063
14254,15,9399
17599,17,15893
9317,5,20011
27076,5,27331
34856,13,3799
3720,13,3676
38134,5,6526
21697,6,21759
14043,7,18038
25664,5,19585
33922,15,13129
31239,13,30072
26902,13,31186
4322,14,23210
18557,2,10725
39858,15,9470
20409,5,36011
27042,13,33546
40381,13,40277
12530,3,14718
23100,2,5933
9222,13,22385
4608,3,26341
28537,10,1591
13712,5,181
24048,15,8587
14286,15,31066
16996,0,24442
32212,5,32315
32074,8,15593
10304,5,7888
7892,3,3320
7535,13,7380
20205,13,19906
23216,13,23092
36544,8,35578
80,8,14206
38059,5,28376
5265,17,18557
1645,5,30230
3963,15,14877
33551,13,26367
28789,8,11218
33116,5,24923
39527,9,20621
4822,5,1532
11634,5,15655
18382,5,20406
13132,13,687
31069,2,18397
8183,15,14567
13976,15,22949
30767,15,27263
24215,1,23998
9317,5,23737
36443,13,40763
9470,15,31193
10722,15,5404
22556,8,22506
35036,13,8989
1002,8,35148
919,3,29531
27414,13,27287
38311,13,14105
10594,8,10382
28276,5,2408
35719,15,40885
5415,5,6744
10796,13,14058
23617,15,20472
8112,5,8550
22387,13,22134
23183,10,12795
30206,7,30282
4815,8,169
19135,5,25817
10327,5,9567
3998,5,33373
22079,13,20298
19596,5,20191
4841,15,30091
12127,3,17171
40493,5,40795
108,5,16306
10737,5,10450
28371,7,30398
26155,15,36428
28351,5,546
22907,13,14863
10315,5,10427
7555,13,8987
38460,5,38845
5881,5,9328
28331,15,29865
562,13,20409
23913,13,24072
17053,8,17001
14936,13,8648
33042,15,32174
36417,5,15963
18656,15,1090
10897,8,9660
3232,1,2468
23116,13,9376
25497,13,24669
27472,2,25134
34726,2,9168
24118,17,9793
30360,5,30792
27396,13,14058
21827,5,28190
6476,17,20499
28088,13,15886
8776,5,9032
24734,13,2167
27499,13,27200
5414,5,27648
36785,5,20148
1179,15,26258
24383,13,13513
28976,7,29035
33933,5,34699
33586,13,34491
34407,13,9197
11483,15,27290
10508,5,8909
37812,5,39089
40236,10,15458
37216,15,3651
38870,13,10829
6379,7,8861
37898,2,26716
13492,15,23291
7380,5,8673
2416,5,812
40142,14,5142
13962,13,1591
269,13,25928
11532,5,6583
24988,17,22633
38886,5,19983
8648,5,15858
22336,5,22526
40230,13,4530
19213,0,40650
32905,13,31372
17230,5,18799
4147,1,9632
38301,5,20192
34401,3,7775
23019,15,27254
26121,5,26227
4004,15,11604
1115,5,5998
3953,13,3647
31934,13,32480
35321,15,19607
34030,8,33983
20110,7,20297
5535,5,39102
707,14,27563
37667,15,10990
32665,2,10492
6959,17,32665
39936,14,18321
18510,10,28559
35507,5,8205
24820,5,21191
27744,3,39852
19623,13,19068
13108,7,27345
28708,13,12766
23019,14,22761
7341,5,7443
18300,10,7892
36037,7,13601
8909,15,16212
40214,10,17355
40151,15,8966
34440,13,33861
37991,14,11820
38857,17,11564
4782,5,27204
16234,13,2683
31558,5,8986
6177,15,35575
12706,15,24490
1591,3,37921
149,5,1835
17893,5,18017
15403,3,25943
6833,13,6343
38811,10,5043
30263,7,30305
7611,7,7709
28592,13,5816
3969,5,4171
38028,8,37976
35041,7,35097
22535,11,19939
26108,13,17669
22821,13,22708
18139,15,30872
1842,5,1948
10903,15,28972
13426,15,35207
2416,5,13910
6539,5,31149
11115,15,32954
15181,14,10365
10614,5,22587
14058,5,5416
37267,13,37057
38400,13,24820
31242,13,27943
20075,10,17074
9484,14,9568
32075,2,35381
26366,13,25550
28900,5,29005
12754,15,9223
22116,13,21914
20743,5,14384
24995,13,27326
33264,5,33900
12355,10,12795
16405,13,16261
515,15,364
15078,13,14851
29953,15,24122
31327,8,121
1603,5,1872
33404,1,32862
22708,5,22779
13536,15,10055
17230,2,14232
5998,5,15578
4777,15,24273
21656,15,35083
13115,15,34295
25464,13,17258
25610,5,27198
35934,15,40381
13645,5,12064
19950,5,20151
26317,7,26398
16138,15,32285
1738,13,38193
15021,5,19423
24442,11,12556
36659,15,1843
23291,15,1716
10310,13,10327
26538,15,25071
22542,15,11143
1620,13,408
24399,15,4814
20807,6,20937
36983,13,35381
24032,5,20536
28523,5,29321
11200,15,13066
23299,13,19358
13523,13,38059
12462,17,32665
5038,5,35622
24442,11,24690
1677,5,1899
31236,15,25160
8478,1,8528
25240,15,27843
8617,5,38223
21470,3,15346
16257,5,16414
13108,7,17799
18155,5,18783
20966,15,5515
24564,15,28492
1914,13,4252
33023,13,32649
32049,5,2240
3631,15,31427
2416,5,18257
2529,13,9943
300,13,31693
29504,5,33986
23423,5,26837
27013,5,35398
17389,5,17544
15240,13,18066
4601,6,27468
12846,5,36158
38668,13,40006
26413,5,27320
19396,15,36504
24812,5,34038
36645,15,12753
13108,7,17365
31939,8,28083
17534,5,17614
5447,7,5582
22896,1,17411
33942,15,18257
24078,13,22298
245,14,32215
31389,12,38802
154,15,6545
33821,1,32862
32665,2,12073
31973,8,31448
20409,5,11478
26641,5,28479
25566,5,25922
14259,13,5038
5122,17,22633
34497,7,34540
17201,15,37982
20913,1,3563
4897,15,11179
6170,1,5346
9385,13,35558
6669,10,30512
20077,5,27357
12908,5,13115
35605,1,35491
8914,13,20409
36588,13,35974
29763,15,3329
25959,5,25074
19228,2,3085
24457,15,3749
19117,13,28554
21902,5,21530
27573,2,39216
26531,5,14451
159,15,34410
37445,13,37114
10576,13,9912
21541,15,17854
154,5,9245
26602,13,3944
30023,13,28079
15120,13,40610
4523,13,4101
4140,15,7091
169,14,39353
16642,12,33425
26762,5,27432
16980,8,26329
1375,2,25502
24442,11,6638
16634,5,16764
17338,5,21172
12449,13,2784
25145,13,23976
22688,15,20958
16771,5,8365
22261,7,39486
17541,5,17586
10495,8,10252
38464,15,12363
29900,1,3563
2776,17,22633
9198,14,15047
16870,13,14682
14767,13,8646
19555,5,39545
29967,5,33150
16180,8,15946
39455,8,35436
20791,5,17869
36395,13,18796
27944,13,28411
31021,7,31076
25604,8,25561
18229,5,34419
14505,13,4741
33012,14,2431
30736,14,30966
1913,14,35686
35550,1,8989
9675,1,10927
33914,11,941
14223,5,7992
31069,2,28505
38539,15,21714
10776,5,11211
22955,13,3944
21732,5,17973
24288,5,4001
36562,15,22416
30230,13,1645
22633,2,17800
35070,5,35836
12184,3,31061
12831,10,12530
31737,15,36883
16777,5,23599
32345,13,32234
7751,13,7540
5088,5,2047
11074,13,8956
30050,15,15350
6327,13,5938
5148,13,3475
9676,13,9036
38420,13,25688
20753,13,20078
10530,13,4283
37314,13,34350
22633,2,775
14780,13,14651
20233,15,32462
30903,13,30651
17820,7,17884
7455,13,30322
31077,15,12465
18773,13,16660
32814,13,19555
31914,15,31883
4480,5,25908
23490,15,22490
28653,13,29862
11485,13,34866
26411,6,26228
15485,8,12768
4297,15,9249
15235,15,13785
10096,13,4480
19196,5,18986
6602,8,6557
23308,14,13907
26931,15,28712
8731,8,8612
8803,5,9196
3475,15,7784
13108,7,25473
20585,13,11516
26247,8,10092
37269,5,40681
1047,4,1115
15557,15,35576
39399,5,3856
13702,7,13743
5494,13,20409
24039,13,8397
37497,1,38106
20025,15,34228
35343,2,25303
21148,13,3719
33402,13,12846
30261,13,28158
35778,15,26366
12055,13,12656
20272,13,31038
36071,3,4192
31997,13,31574
12678,13,16421
23027,15,5731
31193,15,13965
6555,5,34847
32450,15,31796
14058,5,4257
7094,5,24551
34877,5,35176
20446,13,19558
8699,14,22376
38165,13,38064
22258,12,23291
7881,15,23136
9999,13,9720
27076,6,37135
27066,5,28380
7708,13,7637
25662,13,25516
23904,15,103
23895,13,23802
4793,5,1242
19309,13,23551
22476,5,22655
1722,16,9358
9827,13,5133
34896,5,35998
30964,15,18880
2416,5,19984
4056,5,4266
15583,8,14936
7597,7,7913
7864,5,8416
9963,1,9728
3627,15,27184
11428,5,6056
35437,7,35646
17354,7,17752
10471,5,7096
9545,13,1541
33075,7,33658
24266,5,24153
1998,5,2121
21740,15,498
7687,13,26246
1711,5,38242
27343,5,26121
20717,5,6298
2710,1,26639
39414,5,18638
13254,13,9317
18695,13,18552
9358,9,30387
36800,15,37111
30831,15,20603
39527,9,36199
17936,5,26132
6216,14,5470
24789,9,20933
20703,5,20807
10815,15,33911
26195,13,12495
34565,5,14276
32807,13,35453
15962,14,16469
15048,8,14936
20626,13,9317
33953,13,35134
16178,15,20716
12480,17,4277
18722,13,34525
12093,15,15365
38168,6,19613
5068,15,17818
26446,10,1591
10676,5,9842
13660,15,12946
39732,1,32822
22760,15,19336
7011,5,7428
6432,10,8873
35336,15,14195
39123,15,30764
15977,14,16211
26465,13,26372
19173,13,18915
20333,5,26214
33700,15,5940
29071,13,28604
7674,13,1001
22134,5,22590
7842,13,7057
17316,1,14999
27254,5,24190
9827,5,17215
32130,7,33802
27150,13,26916
26531,5,12000
38980,13,38817
23318,14,1941
30910,5,30868
32342,8,15593
34187,5,38209
11170,5,16003
25688,5,30851
21890,13,21681
22914,13,22774
140,15,18431
34469,17,3821
4622,8,12648
10156,5,31071
572,13,392
19874,6,19828
14800,15,6238
5402,2,16628
16356,5,23635
21817,13,21518
39489,11,10152
27863,13,9311
15112,1,13196
34873,13,33160
5594,13,5524
7806,4,7329
31503,15,19015
16240,6,37080
22533,12,21285
11225,15,13059
37313,15,12417
27362,5,36559
17043,14,14561
26917,15,25054
36186,5,38630
15681,15,7972
17121,15,10519
14656,15,25832
3409,15,25733
27235,5,29582
10327,5,11743
30808,10,10399
19780,7,19838
40072,9,7350
19446,1,13278
6349,15,18754
5988,13,5695
21560,5,21609
29807,5,31804
36673,13,28031
10097,15,21914
15882,13,15681
1591,3,28409
7057,5,7520
25545,13,40941
11565,1,33560
12708,3,16263
1184,9,28222
24442,11,23169
14046,5,18962
19069,13,18612
34432,13,34299
21035,15,33494
17128,13,6647
38448,5,28443
37065,5,3987
11086,13,7057
7374,7,7753
28051,15,26837
29528,15,9411
14611,5,7408
38907,8,34825
21492,5,39583
3598,5,23126
16209,10,9787
14058,5,210
21894,7,22029
35127,15,35462
26685,15,7570
1689,13,3251
30249,8,27583
31237,13,30855
23283,5,23588
8704,5,19167
36731,13,36317
508,15,33575
22515,13,22343
29572,0,24442
9932,8,9187
24442,11,34558
29969,12,35747
25031,15,6302
20037,5,26107
26767,13,18314
13217,5,15683
20489,15,40871
11342,13,14253
35444,1,11008
35148,7,6361
23553,15,37167
34443,14,26558
8768,10,6727
18564,5,9813
14387,13,39213
38577,8,38509
19985,13,39821
11206,8,11127
14995,13,5038
7730,15,25714
19370,13,5038
25380,13,25315
15107,5,15637
15603,13,13217
39610,15,9709
18313,0,24442
2551,15,15743
9143,5,1595
12390,13,8924
16019,5,34355
17864,5,883
19197,13,18978
38790,16,40072
27747,13,27031
28243,1,28314
5065,1,15962
37092,11,15641
23743,5,25093
4400,15,9416
2416,5,10173
35328,13,10443
31069,2,6514
28319,13,28364
13494,15,8850
35644,6,3831
22027,15,21092
681,14,755
12795,3,10192
10327,5,8809
20756,13,19558
10164,13,33576
4960,5,22088
8978,13,8720
36876,15,32761
5000,2,35915
2477,15,33772
8070,13,9311
39936,5,11506
36801,5,39787
1078,10,39607
34539,1,22356
15306,15,5746
5685,5,9128
22977,8,20850
19836,15,14329
12391,6,6214
37073,13,7094
7113,15,27046
35232,15,26366
32590,15,12254
18556,15,8920
7035,13,18314
464,5,11686
1184,9,26297
31213,1,37616
11016,13,10906
22685,15,18847
12846,5,311
14972,15,30410
29655,8,29439
8856,2,31034
23196,15,6004
15133,15,31731
12428,12,20081
33959,15,24740
8592,5,7565
12292,5,15780
40885,15,36121
40249,13,37548
16813,17,17230
18852,13,9774
1763,13,1628
20272,15,31123
27583,7,29723
30307,13,10243
39145,5,1773
32518,15,983
22377,13,2416
26352,5,15277
36430,5,38604
7683,5,8623
25755,13,23283
9144,10,3199
15699,13,12846
28878,13,28519
25708,13,32276
13551,15,6643
32717,13,32434
18355,5,18480
19881,15,20496
31697,15,26167
26823,5,29028
35995,8,15593
8961,5,750
32746,5,33718
19374,15,2469
19292,15,13217
36339,15,12815
30494,14,31911
5161,13,32724
33256,13,35216
18594,13,5033
26167,15,1798
8126,15,21128
13093,2,5572
1083,13,454
13688,7,13722
35050,7,35126
33489,8,30870
37114,5,37286
9367,15,19538
10754,1,36014
24292,13,4100
31028,15,5692
33772,5,34240
5033,5,6649
32483,15,36417
36132,8,36087
39821,5,20414
9608,5,9604
9760,5,10317
40931,15,36394
10975,13,10931
16231,13,15853
8344,13,25837
38078,5,38252
40720,13,24870
26623,13,5816
3101,5,6692
19673,11,5895
29489,17,11628
20691,13,1129
4844,15,9887
16406,5,37417
18132,7,18189
27346,7,27483
26180,13,24717
8766,15,5672
21750,14,19172
11038,8,10983
15717,15,21732
3077,15,1091
16841,13,5659
9506,5,14000
37077,15,27360
34970,5,6061
13525,15,19726
40072,9,6713
21691,5,21956
28609,13,27794
32464,15,12148
17074,3,13708
31245,5,31160
27956,15,12248
8974,15,21327
16448,13,36602
4403,15,26205
16844,10,14848
39936,5,16976
2747,11,1747
3263,13,35558
38038,13,1645
30474,5,30790
33984,13,32536
16444,2,40672
25926,15,11418
27273,7,29713
22633,2,17222
6555,5,6720
39183,13,31611
32439,1,37553
5995,13,34350
18279,15,10885
37415,5,19689
163,13,31693
26627,13,26232
29015,5,29951
5681,15,16816
38984,8,38873
6340,13,6861
21760,14,18971
1107,3,13273
14633,13,9317
23636,5,3208
14070,13,9506
917,8,749
39088,15,28609
39475,14,846
9703,15,17665
6427,13,37386
26264,13,2313
19788,15,19429
38334,5,38906
36494,13,35826
3588,5,3780
11513,15,12306
38315,5,6448
15414,14,34341
5281,5,5330
21240,13,20854
24705,5,26842
10630,10,32964
10127,3,24656
32197,13,21889
23925,13,4822
40606,6,40533
32079,5,841
40467,15,37318
6491,13,5893
36252,13,37065
2770,5,32781
10090,15,11250
32113,7,32161
538,15,1957
30276,15,9411
5361,13,35381
6292,13,29489
38618,7,38753
38123,10,1591
27888,1,23915
35381,15,17276
9303,10,20577
26277,5,31715
24050,7,26830
19475,13,38148
18855,5,37104
8225,13,7289
3892,15,32365
21905,15,18451
11719,13,10911
5866,13,5539
24942,5,26106
10327,5,11048
26531,5,13917
2677,13,1792
38011,10,14848
38582,1,38630
19817,8,18908
13852,15,30720
28351,5,28222
14651,15,35575
22812,13,22717
32732,13,18060
36131,6,36199
8197,7,8813
9439,15,15313
38696,15,28111
3328,8,3272
18689,5,22145
19011,13,27270
36640,13,35222
40125,13,34821
31860,7,38035
38014,13,37846
4090,13,3839
9368,5,5643
40066,13,32929
8909,5,8533
11688,15,20313
451,13,2416
27776,13,27728
27850,5,27913
75,13,40568
16354,5,18444
27429,5,27853
36546,13,13826
39909,1,17133
13672,15,10982
29387,13,8154
16421,5,18090
11940,13,9774
6754,15,13740
13652,15,32227
4074,15,2343
23000,13,20076
25755,15,28040
28367,5,31830
27667,15,24305
1340,17,20506
26089,13,25764
15865,15,21203
38253,15,29988
4182,10,1591
34726,17,36485
20892,15,39598
35715,13,39936
8645,7,11868
32675,13,32600
2416,5,7344
29194,8,29052
3866,13,3288
14142,13,13120
33910,13,34263
6840,8,6702
1601,7,2325
34310,14,33027
491,14,10607
25608,5,24581
10934,13,10503
23987,13,32626
9943,5,20001
10538,5,10952
20641,13,19068
39643,15,19363
12428,15,17292
29116,3,29616
21978,5,22108
15957,13,13763
35922,15,5561
21251,13,24708
33182,13,32673
8375,15,23233
1500,5,1436
36958,5,2780
6784,5,2308
14095,13,37305
8527,5,25230
24225,3,33618
5821,5,38312
38833,13,108
28853,13,24529
17798,13,17166
26445,10,15458
13116,13,15578
31733,15,30537
13974,8,11417
32211,7,32273
36838,15,12869
14706,15,37418
29408,15,40135
18813,5,25722
33008,5,9518
30679,8,30319
26102,13,25929
39409,5,38889
34052,13,33852
16243,14,3520
10281,15,5157
14613,13,14546
3213,8,5160
22517,15,16123
34025,1,38244
24059,5,24434
3042,5,3307
9632,14,3659
9036,15,24513
3699,14,31124
19982,15,10198
31574,5,31997
20447,15,3770
3881,15,15192
38369,13,22272
7057,5,39690
18146,15,11384
26918,13,39015
28202,10,7892
7317,15,2562
19261,13,11640
34898,13,34621
4314,15,28671
8576,5,8750
31503,15,23749
14206,7,37616
7237,5,8126
29963,15,23831
11577,15,12988
32398,15,24237
29392,8,28457
24804,15,5290
28528,15,39868
16879,5,16956
1211,13,38448
37956,17,27472
31531,15,7987
4140,15,31570
18721,5,31621
13826,5,22685
1568,1,1065
1755,13,8190
5351,15,22199
24442,5,28499
15936,5,3071
37898,15,37509
7697,7,7732
22083,17,28811
38246,15,22464
32928,13,32843
27250,5,27319
13596,5,6590
488,5,1521
15673,5,15752
22989,2,1826
34022,1,10084
11937,14,12009
15657,13,12292
20657,15,13783
39351,13,2416
38424,10,35779
11170,5,12544
34806,13,34621
12495,5,30389
22477,15,30082
6937,15,12344
29474,5,19459
31618,14,31755
3659,10,32393
